"index","id","user","datetime","text","lat","lon","klass","language","misoginia"
243,9.13866173422424E+017,"AlbertoCruz1985","2017-09-29T20:40:49.000Z","Caldo de chepiles con sus ombligos de masa, elotes y calabaza #DíaNacionalDelMaíz #Huatulco #Oaxaca #Chef #Travel… https://t.co/xEFbnoIooC",15.821722,-96.210258,"positivo","Español","{'calabaza': 1}"
244,9.13962358799831E+017,"AbeVR","2017-09-30T03:03:01.000Z","Pinche vieja insensible, les debería dar chance un par de días como los caballeros de el @palaciodehierro hicieron… https://t.co/KOLi0jP5Yj",16.7424355,-93.1396595,"negativo","Español","{'vieja': 1}"
245,9.10258960153711E+017,"rootzandculture","2017-09-19T21:47:02.000Z","Hijos de perra los que andan robando ahorita en el tránsito de santa fe  #sismo",19.678076,-99.1634475,"negativo","Español","{'perra': 1}"
246,9.14192671261917E+017,"Kary_bethG","2017-09-30T18:18:12.000Z","No hay peor ciego, que el que sabe su vieja es una nalga fácil pero se queda xq cree que x su amor a él va a cambiar jajajaja",22.3111195,-100.955511,"positivo","Español","{'vieja': 1, 'nalga fácil': 1}"
247,9.1385640413338E+017,"lumonts","2017-09-29T20:02:00.000Z","Es súper cagado estar enferma y tener mucha tarea.",16.7424355,-93.1396595,"negativo","Español","{'enferma': 1}"
248,9.13925510668935E+017,"avato","2017-09-30T00:36:36.000Z","@nellyzermeno querida, long time no see, pero acá regreso y con lo guapa que eres, te pido ayuda, causa verificable https://t.co/yvXAmFmxYa",19.7421545,-99.6405295,"positivo","Español","{'querida': 1}"
249,9.1385460189116E+017,"IrmaMoon12","2017-09-29T19:54:50.000Z","@Mchyss Cuáles Mechy cuales??? (La loca de los #)",19.399101,-99.096496,"neutro","Español","{'loca': 1}"
250,9.13950740288299E+017,"Letizilla","2017-09-30T02:16:51.000Z","Enferma y todavía en la oficina. 😭",19.432836,-99.153366,"negativo","Español","{'Enferma': 1}"
251,9.13963851032314E+017,"MoonLizt","2017-09-30T03:08:57.000Z","Quiero pan de muerto con chocolate caliente AHORITA!!!",19.3206955,-99.1525965,"positivo","Español","{'caliente': 1}"
252,9.14048250205766E+017,"thatgarciaa","2017-09-30T08:44:19.000Z","I have to work tomorrow pero no, aquí estoy despierta como pendeja.",37.2691755,-119.3066075,"negativo","Español","{'pendeja': 1}"
253,9.14082341236072E+017,"trendinaliaMX","2017-09-30T10:59:47.000Z","⒍ #SabadoDeGanarSeguidores ⒎ Ferrari ⒏ #UnBuenMalaCopaSiempre ⒐ Force India ⒑ Sergio Pérez  2017/9/30 05:55 CDT https://t.co/IN7801UqsL",19.4319,-99.1329,"positivo","Español","{'India': 1}"
254,9.13883214476915E+017,"Chozbil","2017-09-29T21:48:32.000Z","Amiguitas ¿Alguna que se ponga bien caliente cuando escucha este perreo? Es para una tarea.",19.183953,-96.2293965,"positivo","Español","{'caliente': 1}"
255,9.13954677498286E+017,"gathannaGadee","2017-09-30T02:32:30.000Z","Hoy es viernes y mis ganas de beber,  bailar y zorrear lo saben. #viernesymicuerpolosabe #viernesderitmo https://t.co/Bdh2FPdJZf",19.415496,-99.176927,"positivo","Español","{'zorrear': 1}"
256,9.14169906081485E+017,"dennisefrain19","2017-09-30T16:47:44.000Z","Moody’s le da una histórica mejora en calificación de riesgo a Honduras - Diario El Heraldo https://t.co/p73DWkQtEi",15.2011325,-86.2431935,"positivo","Español","{'histórica': 1}"
257,9.13898799046697E+017,"brennda_maciel","2017-09-29T22:50:27.000Z","Ojalá club de cuervos  3 no este igual de culera que la 2 temporada",20.592133,-103.348324,"negativo","Español","{'culera': 1}"
258,9.14179101887422E+017,"Elena_iB","2017-09-30T17:24:17.000Z","20 minutos de trabajo por 35 de hacerme pendeja. Algo se lee mal.",23.6254185,-102.5580375,"negativo","Español","{'pendeja': 1}"
259,9.13904930565522E+017,"nemodesy","2017-09-29T23:14:49.000Z","un culito así no se encuentra en ebay",29.668301,-95.158936,"positivo","Español","{'culito': 1}"
260,9.1388247825494E+017,"CSITactical_mx","2017-09-29T21:45:36.000Z","¿Qué te parece este pantalón? 👖  Tiene 15% de descuento hoy y mañana.  Ven a cualquiera de nuestras tiendas y estre… https://t.co/JIW9LWHPXa",24.6624885,-107.3420565,"positivo","Español","{'cualquiera': 1}"
261,9.1417491766641E+017,"tetoc6","2017-09-30T17:07:39.000Z","Esa vieja se cree toda una diva !!  Ni quien quiera tener una foto con ella y menos pagar esa cantidad. Está jodida… https://t.co/RqByNY20Tm",25.778679,-100.1687175,"negativo","Español","{'vieja': 1, 'jodida': 1}"
262,9.14000951937139E+017,"Leoanaya","2017-09-30T05:36:22.000Z","Pinche vieja arrogante wey, mamona, pretenciosa wey, pinche flaca, escualida wey, buenérrima, pinche inmamable, deliciosa wey, es perfecta.",19.3740755,-99.3184285,"negativo","Español","{'vieja': 1}"
263,9.13811060963942E+017,"sergioolz","2017-09-29T17:01:49.000Z","Cc tus papás vienen mañana de visita...modo Chacha On!",20.5226915,-100.772211,"positivo","Español","{'Chacha': 1}"
264,9.14218358119305E+017,"joanbagur2","2017-09-30T20:00:16.000Z","Vaca vieja y gorda! Reposada-añejada sagardimexico en Sagardi México https://t.co/S0rai72f6b",19.43146,-99.18888,"negativo","Español","{'vieja': 1}"
265,9.14270119932637E+017,"lucave30","2017-09-30T23:25:57.000Z","Ya haciendo cola para entrar al 90s Pop Tour 😍😍😍😍 en Plaza de toros… https://t.co/Xusa90Ql2P",20.57491,-100.40527,"positivo","Español","{'cola': 1}"
266,9.14213977004974E+017,"Vianyvaldivia","2017-09-30T19:42:52.000Z","Saca la rata vieja que llevas dentro. -Planchadora",20.790657,-103.4847745,"negativo","Español","{'vieja': 1}"
267,9.14229343160754E+017,"kehbaez96","2017-09-30T20:43:55.000Z","Hoy Sale Mi Querida @carmenaub En @100MexDijieron Por @Canal_Estrellas",25.778679,-100.1687175,"positivo","Español","{'Querida': 1}"
268,9.13816082158428E+017,"StalkerGirl39","2017-09-29T17:21:46.000Z","¡A mí me encanta mi Big Mac Doble con Coca-Cola! #IntentaExplicarlo https://t.co/tM6IVMVZLz",20.6215735,-103.2131755,"positivo","Español","{'Cola': 1}"
269,9.14175547252584E+017,"SerretAR","2017-09-30T17:10:09.000Z","no tienen puta idea de cómo esperé éste pendejo día... https://t.co/AZe1aIAf6W",19.399101,-99.096496,"negativo","Español","{'puta': 1}"
270,9.13805023879979E+017,"fatyhcardoso","2017-09-29T16:37:50.000Z","Me iba a poner a llorar y me acordé de toda la gente que de verdad perdió y neta que pendeja",19.0322295,-98.1542665,"negativo","Español","{'pendeja': 1}"
271,9.13976854117306E+017,"ivanBien","2017-09-30T04:00:37.000Z","Con la raza menopáusica. (@ Génesis Discoteque in Guadalajara, Jalisco) https://t.co/yAy5yakXvf",20.66388455,-103.34961981,"positivo","Español","{'menopáusica': 1}"
272,9.13801807729656E+017,"wendy_espinosa","2017-09-29T16:25:03.000Z","Que más dará lo que piensan, si estoy loca es cosa mía.",25.6417185,-100.2935915,"positivo","Español","{'loca': 1}"
273,9.13960409924809E+017,"julyermp","2017-09-30T02:55:16.000Z","Mmm cuál?, siii esa película donde viven en otro planeta y tienen cola, pero son como humanos... Mmm avatar sra?  ANDELEEEEEE ESAAAA!!",19.022994,-98.308599,"positivo","Español","{'cola': 1}"
274,9.14052444786762E+017,"kaabhele","2017-09-30T09:00:59.000Z","si eso para ti es puta, claro soy puta y me vale 1 k de v 🤗",25.778679,-100.1687175,"negativo","Español","{'puta': 2}"
275,9.14226117652881E+017,"mine_jul","2017-09-30T20:31:06.000Z","Cada vez que me quedo pensando porqué me ponía celosa, caigo en cuenta de que estoy loca y no valía la pena, 😓",20.676652,-103.335882,"negativo","Español","{'loca': 1}"
276,9.13909239848014E+017,"JgScaarlett","2017-09-29T23:31:57.000Z","Me pongo súper loca al ver que sus amigos en Facebook de Arath aumentan 2 o 3 números, ¿por que soy así?😞",20.073671,-98.926223,"negativo","Español","{'loca': 1}"
277,9.14031450785292E+017,"fabiidleon","2017-09-30T07:37:34.000Z","Quien me está pelando a esta hora?! Tengo mi oreja caliente y roja...",15.7724675,-90.224221,"positivo","Español","{'caliente': 1}"
278,9.13998013336396E+017,"Leoanaya","2017-09-30T05:24:42.000Z","Pinche vieja arrogante wey, mamona, pretenciosa wey, pinche flaca, escualida wey, buenerríma, pinche inmamable, deliciosa wey, es perfecta.",19.326146,-99.6050475,"negativo","Español","{'vieja': 1}"
279,9.13842671944442E+017,"mvmajo","2017-09-29T19:07:26.000Z","Claro, los barbones son los más guapos.Me vuelven loca 😍😍. Y unos añitos más grandes ñam ñam @lacorneta40 @jrsestaca @EVIDEGARAY",20.790657,-103.4847745,"positivo","Español","{'loca': 1}"
280,9.13973530731192E+017,"Joozzu","2017-09-30T03:47:25.000Z","¡no entiendo porqué la gente es tan ESTÚPIDA para conducir! 😡😲🙄",15.7724675,-90.224221,"negativo","Español","{'ESTÚPIDA': 1}"
281,9.13817966361272E+017,"Frankimente","2017-09-29T17:29:15.000Z","Soñé que yo y mucha gente que no conozco apedreábamos a una puta; Tengo que dejar de leer cosas sobre la Biblia. 😳",20.390243,-102.73558,"negativo","Español","{'puta': 1}"
282,9.13990524960461E+017,"ElsaRodrguez10","2017-09-30T04:54:56.000Z","@Excelsior Yo creo que ya se volvió loca, cómo pretende cobrar sin escuela?",19.380613,-99.1614805,"negativo","Español","{'loca': 1}"
283,9.13805332089934E+017,"fatyhcardoso","2017-09-29T16:39:03.000Z","Me iba a poner a llorar y me acorde de todas las personas que de verdad perdieron todo y neta que pendeja",19.0322295,-98.1542665,"negativo","Español","{'pendeja': 1}"
284,9.14201166417887E+017,"liney_mz","2017-09-30T18:51:57.000Z","a mis padres no se le presenta al cualquiera",31.1688935,-100.0768885,"positivo","Español","{'cualquiera': 1}"
285,9.13986568867561E+017,"Dianachantres","2017-09-30T04:39:13.000Z","Estas viendo que la niña es culera y todavía estas haciendo comentarios bobos",19.5868205,-96.941567,"negativo","Español","{'culera': 1}"
286,9.14244238157713E+017,"yadig25","2017-09-30T21:43:06.000Z","@Rubigodoy8  pinche vieja ardida porque le dieron una pinche patada en la cola!!! Que risa me dan tus publicaciones",25.9721055,-97.477426,"negativo","Español","{'vieja': 1, 'cola': 1}"
287,9.14184587110003E+017,"vaniaperaza","2017-09-30T17:46:04.000Z","No lo dudó y quiera contentar a la loca 😴😴",24.6624885,-107.3420565,"neutro","Español","{'loca': 1}"
288,9.14237898131694E+017,"SoyElTioWilly","2017-09-30T21:17:55.000Z","¿Yo, tomar agua...? ¡Puta, ni que fuera radiador pues!",15.7724675,-90.224221,"negativo","Español","{'Puta': 1}"
289,9.10247824855634E+017,"Pollo_Az_","2017-09-19T21:02:47.000Z","@cecilimon_ No mames tú y no seas pendeja e ignorante. Nada tiene que ver un sismo con cómo cuidamos al planeta. Te faltó ir a la primaria.",21.0254965,-101.250134,"negativo","Español","{'pendeja': 1}"
290,9.13909583772602E+017,"MaferZamorate","2017-09-29T23:33:19.000Z","No mameeeeeeeeeeeeees, me acabo de dar cuenta que un amigo intento ligarme, pero lo fui abriendo con la historia de mi  ex . Que pendeja.😂",23.6254185,-102.5580375,"negativo","Español","{'pendeja': 1}"
291,9.1024047899768E+017,"toxickore","2017-09-19T20:33:36.000Z","anótenle: https://t.co/ylbLZejaic Cualquiera puede editar #sismo",20.790657,-103.4847745,"neutro","Español","{'Cualquiera': 1}"
292,9.13813321878352E+017,"albertochavezv","2017-09-29T17:10:48.000Z","Tengo CERO paciencia con la gente pendeja en los cajeros.  Termino ayudándolos.",25.6417185,-100.2935915,"negativo","Español","{'pendeja': 1}"
293,9.13838126145036E+017,"edgar_robles_","2017-09-29T18:49:22.000Z","@JorgeIvVaVa @martingzavala No Mamen! Como pueden comprar una puta salchicha que gira por más de 3 días en un puto… https://t.co/WjLIJRPk6E",20.7152745,-100.4405945,"negativo","Español","{'puta': 1}"
294,9.14214302642352E+017,"jairzagal","2017-09-30T19:44:09.000Z","Anda aquí en mi pueblo su flamante presidente @EPN  SI gustan puedo mentale su puta madre a su nombre.  Dejen su mensaje aquí abajo.",18.5210245,-99.597545,"negativo","Español","{'puta': 1}"
295,9.13956757629575E+017,"CarmenWar86","2017-09-30T02:40:46.000Z","¡Que comiencen los juegos de la papa caliente! https://t.co/J8WtKyVDAt",19.4299345,-99.2115105,"positivo","Español","{'caliente': 1}"
296,9.1397510716869E+017,"ahmed_altheos","2017-09-30T03:53:41.000Z","@rosita270279 me imagino bien buenota caliente y ademas disfrutando el Partido",19.4299345,-99.2115105,"positivo","Español","{'caliente': 1}"
297,9.14024542435201E+017,"Laylalozmo","2017-09-30T07:10:07.000Z","Isabel Iglesias es mi alma en carne y hueso, así histérica y todo 😂",25.6417185,-100.2935915,"positivo","Español","{'histérica': 1}"
298,9.1397942418527E+017,"mauricioraldanr","2017-09-30T04:10:50.000Z","Aveces defiendo a gente estúpida que no se lo merece y me toman para limpiar vómito.",19.26849591,-99.23322331,"negativo","Español","{'estúpida': 1}"
299,9.13847118456074E+017,"HAYESGRlERBAE","2017-09-29T19:25:06.000Z","Y es que tú me tienes loca, tengo un lío en la cabeza. 🙇🏻‍♀️",23.6254185,-102.5580375,"positivo","Español","{'loca': 1}"
300,9.13991441768051E+017,"JLuisdelAguila","2017-09-30T04:58:35.000Z","@EAFIFAMOBILE Que contiene la  Ficha Legada  que aparece en la tienda de FIFA mobile ???",19.318042,-99.2480095,"neutro","Español","{'Ficha': 1}"
301,9.13930008804151E+017,"Brain3434","2017-09-30T00:54:28.000Z","Un amigo dejó de beber hace mes 1/2 aprox. Ha estado comprando puros aditamentos para su bicicleta. Se fijan como cambiamos de vicios ??",20.790657,-103.4847745,"positivo","Español","{'bicicleta': 1}"
302,9.13863502732898E+017,"aldonaava","2017-09-29T20:30:12.000Z","Creo que si venden los asientos numerados es porque se debe respetar el puto numero alv, ME TOCA PUTA VENTANA ABRETE CHINGAO",18.856709,-97.112844,"negativo","Español","{'PUTA': 1}"
303,9.13903607552053E+017,"lucy_aguilar68","2017-09-29T23:09:34.000Z","Candidato liberal Luis Zelaya les dice 'hijos de puta' a los del Partido Nacional - Diario El Heraldo https://t.co/Y4Bw0GKkXe",15.2011325,-86.2431935,"negativo","Español","{'puta': 1}"
304,9.13831034805821E+017,"gloriagisell","2017-09-29T18:21:11.000Z","¡Ven! ¿Cómo no me a poner bien pendeja con esos mensajes? ME PINCHES ENCANTAAAAA",17.090319,-96.7250025,"negativo","Español","{'pendeja': 1}"
305,9.13911413231411E+017,"valery_revilla","2017-09-29T23:40:35.000Z","Deja de buscarme querida ..... que un día de estos me vas a encontrar !!!! 😡",19.0322295,-98.1542665,"negativo","Español","{'querida': 1}"
306,9.14235807405412E+017,"eljikote","2017-09-30T21:09:36.000Z","A estrenas uniforme de cagada (@ Futcenter Viveros De La Loma) https://t.co/4wNs24WM5B",19.52363546,-99.21700646,"negativo","Español","{'cagada': 1}"
307,9.13806399515382E+017,"colochocalvillo","2017-09-29T16:43:18.000Z","Punto para la coca cola https://t.co/MDri0QkBQG",15.7724675,-90.224221,"neutro","Español","{'cola': 1}"
308,9.14238540032217E+017,"tavboo","2017-09-30T21:20:28.000Z","Mi madre a mi hermana:  ¿Qué hiciste pendeja?   No se que hizo pero lo dijo con un sentimiento!!",28.9698625,-111.498181,"negativo","Español","{'pendeja': 1}"
309,9.14211664089797E+017,"tonojuarez10","2017-09-30T19:33:40.000Z","Muy bien fin de semana a todos, menos a la gran hija de puta directora del colegio Rebsamen que anda cobrando colegiaturas! Ser infernal!!",19.432836,-99.153366,"negativo","Español","{'puta': 1}"
310,9.14267867163611E+017,"Kuiguibo","2017-09-30T23:17:00.000Z","Acá la gente dice  Es que así me educaron  para justificar una actitud pendeja.",20.676652,-103.335882,"negativo","Español","{'pendeja': 1}"
311,9.1392933224609E+017,"DiannaMorS","2017-09-30T00:51:47.000Z","Me veo bien bonita con mi cara de pendeja.",19.652724,-101.27577,"negativo","Español","{'pendeja': 1}"
312,9.13915170451272E+017,"djchololo","2017-09-29T23:55:31.000Z","¿Dónde echa uno el dancing en estos tiempos? #ruca",19.40211677,-99.18651075,"neutro","Español","{'ruca': 1}"
313,9.13981256680878E+017,"mau140900","2017-09-30T04:18:07.000Z","EXIGO OTRA TEMPORADA PUTA MADRE",25.6417185,-100.2935915,"negativo","Español","{'PUTA': 1}"
314,9.13956596945969E+017,"BOY_OC","2017-09-30T02:40:07.000Z","Qué la investiguen! Seguro debe muchas y a la cárcel !!! Pinche vieja culera !!! https://t.co/EPFV8sFHy9",19.7051795,-98.9903395,"negativo","Español","{'vieja': 1, 'culera': 1}"
315,9.13883075112833E+017,"Demmitri","2017-09-29T21:47:58.000Z","Dios de la puta vida. Lo peor, es qué hay gente que culpa a los padres. https://t.co/6CrCiqpVW3",20.941035,-89.623611,"negativo","Español","{'puta': 1}"
316,9.14194668262429E+017,"omgkek","2017-09-30T18:26:08.000Z","30 de septiembre y ni puta idea de que temática usar para Inktober",23.6254185,-102.5580375,"negativo","Español","{'puta': 1}"
317,9.13946802302407E+017,"Ary0903","2017-09-30T02:01:12.000Z","Soy una estúpida",25.736715,-100.270474,"negativo","Español","{'estúpida': 1}"
318,9.14231732987187E+017,"luludlf","2017-09-30T20:53:25.000Z","Estoy bien pinche loca tomando un te verde caliente a esta hora",23.46814,-106.2717475,"positivo","Español","{'loca': 1, 'caliente': 1}"
319,9.13823719331688E+017,"AGenis73","2017-09-29T17:52:07.000Z","...caliente sera la madriza que le pondrán a Chivas en Monterrey. 😶 https://t.co/xX3g42SsY9",21.849459,-102.327207,"neutro","Español","{'caliente': 1}"
320,9.14011209053229E+017,"rgznarda","2017-09-30T06:17:08.000Z","Una se cansa de ser buena y que solo le estén bien la cara de pendeja, sorry baby",24.6624885,-107.3420565,"negativo","Español","{'pendeja': 1}"
321,9.13991024053297E+017,"h4rryreflection","2017-09-30T04:56:55.000Z","@haroldwhispers @Camila_Cabello Por la gran puta. La posición de las letras. Que despije",15.2011325,-86.2431935,"neutro","Español","{'puta': 1}"
322,9.13930249267642E+017,"Vianeymendoza__","2017-09-30T00:55:26.000Z","Te conocí a mis 17, te amé a mis 18 y sigo siendo tu pendeja a los 19 escuchando música de 1D pensando en ti.",19.326965,-103.83782,"positivo","Español","{'pendeja': 1}"
323,9.1390194113826E+017,"romangel155","2017-09-29T23:02:56.000Z","En q pais vivimos por Dios el gobierno pidiendo q sigamos apoyando cuando epn ha gastado muchisimo mas en publicidad barata es increible",20.2320065,-99.0838745,"positivo","Español","{'barata': 1}"
324,9.13856663391744E+017,"Gamesakraken","2017-09-29T20:03:01.000Z","El Deforma se convirtió en lo que juraron destruir, ni pedo, el hambre es cabrona.",19.3427885,-99.050461,"negativo","Español","{'cabrona': 1}"
325,9.0340754610661E+017,"pablo_bonilla","2017-09-01T00:01:58.000Z",".@patriciasandogt Otra diputada nefasta, sucia y sin principios del @CongresoGuate, esa tipa NO ME REPRESENTA!!",15.7724675,-90.224221,"negativo","Español","{'sucia': 1}"
326,9.13952010772378E+017,"MariianaaGzz","2017-09-30T02:21:54.000Z","Ya pasó la estúpida feria gracias a Dios 👍🙌",25.778679,-100.1687175,"positivo","Español","{'estúpida': 1}"
327,9.14273388683723E+017,"aruizv68","2017-09-30T23:38:56.000Z","@SESA_QROO Mejor que le exijan a la gente enferma que no salga a la calle a diseminar la enfermedad",18.5934905,-88.3857435,"negativo","Español","{'enferma': 1}"
328,9.14179537759539E+017,"LIOSHAMX","2017-09-30T17:26:01.000Z","@SolucionesBJ por q tenemos agua sucia en el servicio de agua potable? Solicitamos correccion de esta situacion https://t.co/AmTCRdX1Vb",19.380613,-99.1614805,"negativo","Español","{'sucia': 1}"
329,9.13862464135033E+017,"Daniela19Perez","2017-09-29T20:26:04.000Z","Neta que no puedo con lo tonta que estoy me odio 😡😡😡😡😡",28.941866,-106.1628985,"negativo","Español","{'tonta': 1}"
330,9.14006479467942E+017,"pepeluche263","2017-09-30T05:58:20.000Z","#SiMeLoPermitesYo te llevo a mi casa, ahora resultas que esperas a alguien 😂😂😂😂 pero antes andabas de puta 😈",19.6562895,-99.233657,"negativo","Español","{'puta': 1}"
331,9.13987266221085E+017,"mercadanterafa","2017-09-30T04:41:59.000Z","BIEN DICHO @puig_ricardo de flojera que caigan en rasgaduras de vestimenta o retórica barata... 👍🏼 @futpicante",19.199485,-99.208364,"negativo","Español","{'barata': 1}"
332,9.13946719108387E+017,"RichardVier","2017-09-30T02:00:52.000Z","Acaba de publicar una foto en Cola de Caballo https://t.co/BcIBtsDv86",25.362317,-100.163467,"neutro","Español","{'Cola': 1}"
333,9.13961365341037E+017,"DaniiprO","2017-09-30T02:59:04.000Z","Vergaaa se cren la verga los morros de cabo, ijos de su puta madre  no tiene palabra los perros pero les voy a quitar sus aletas alv 😡",23.269879,-109.7662685,"negativo","Español","{'puta': 1}"
334,9.13814304167809E+017,"dess_mrs","2017-09-29T17:14:42.000Z","@angie_1234 Neta a esa vieja la tienen que llevarla a un psiquiátrico esta mas traumada con tu existencia que nada",19.380613,-99.1614805,"negativo","Español","{'vieja': 1}"
335,9.13855359655272E+017,"hebertoperezz","2017-09-29T19:57:51.000Z","Le patea el culo a cualquiera. La mejor. https://t.co/kXHuo9jf7U",23.46814,-106.2717475,"positivo","Español","{'cualquiera': 1}"
336,9.14238086078398E+017,"lobiuxhx","2017-09-30T21:18:40.000Z","Acabo de ver una pecosa, irradiaba luz... de puntería la muy zorra.",20.5845305,-87.346982,"negativo","Español","{'zorra': 1}"
337,9.10210224086282E+017,"sergio_dal","2017-09-19T18:33:22.000Z","#TenemosSismo que cabrona esta la nueva tecnología que tenemos simulacro de sismo con un sismo",19.380613,-99.1614805,"negativo","Español","{'cabrona': 1}"
338,9.13843769241424E+017,"CamilaAmbrocio","2017-09-29T19:11:47.000Z","Ya sé que más tarde todos se van a enojar conmigo Pero, es por el bien de la enferma esa.",15.7724675,-90.224221,"negativo","Español","{'enferma': 1}"
339,9.14242711644975E+017,"yadig25","2017-09-30T21:37:02.000Z","Que bien se siente que una estupida viva al pendiente de tu vida 😘",25.9721055,-97.477426,"positivo","Español","{'estupida': 1}"
340,9.13961262110904E+017,"tonojuarez10","2017-09-30T02:58:40.000Z","Igualito q @ManceraMiguelMX ,puta grilla y nada de gobernar! https://t.co/8vw1KPtPSh",19.432836,-99.153366,"negativo","Español","{'puta': 1}"
341,9.13918778618106E+017,"ethelcullen","2017-09-30T00:09:51.000Z","Querida y adorada @GraceVdy dime que ya estás escribiendo ya llevamos 104 votos. Muero d impaciencia por saber... 🙇🙇🙏🙏🙏",24.8558175,-99.538038,"positivo","Español","{'Querida': 1}"
342,9.14155727299793E+017,"keydani12","2017-09-30T15:51:24.000Z","se quedo conmigo cuando le conté lo que pasaba y no cualquiera ✨",25.8365675,-98.362531,"negativo","Español","{'cualquiera': 1}"
343,9.14017939157864E+017,"fernie21Bel","2017-09-30T06:43:52.000Z","Tú me has vuelto bien loca. Loca de amor.  Cada momento que paso… https://t.co/fRKQScNZbI",25.53986165,-103.44839752,"positivo","Español","{'loca': 1, 'Loca': 1}"
344,9.13962239085781E+017,"Parkeer42","2017-09-30T03:02:33.000Z","@NoesJuan Están buenos hijo de tu Puta madre.",18.3696065,-98.289533,"negativo","Español","{'Puta': 1}"
345,9.13960769523474E+017,"_maipapada","2017-09-30T02:56:42.000Z","Jajajajaja me rio sola de los bichera que soy la puta madre encima me engancho al toque matenme",20.5845305,-87.346982,"negativo","Español","{'puta': 1}"
346,9.13971969812337E+017,"AranzaSaanchez","2017-09-30T03:41:13.000Z","¿Por qué soy tan tonta cuando me gana el corazón?",19.2652435,-98.429573,"negativo","Español","{'tonta': 1}"
347,9.14192819043975E+017,"rossanareynoso","2017-09-30T18:18:47.000Z","Te bloquearon, querida? Caray, eso sucede cuando te pasas de needy...",18.933812,-99.260819,"negativo","Español","{'querida': 1}"
348,9.13878228946874E+017,"hssdam","2017-09-29T21:28:43.000Z","can't relate. mis amigas le ponen mas chile y me dicen  andale mamacita no seas pendeja  https://t.co/cJ6RQdaSRu",29.668301,-95.158936,"negativo","Español","{'pendeja': 1}"
349,9.13878393011282E+017,"oscarfloreshock","2017-09-29T21:29:22.000Z","Jajajjajaja ya se habían tardado ...mira nomas que oportuno...que viva les...que cabrones ...que hijos de puta o no… https://t.co/VNS2tmGD25",19.380613,-99.1614805,"negativo","Español","{'puta': 1}"
350,9.13845701473382E+017,"Lizlermaa","2017-09-29T19:19:28.000Z","Morra, te ves pero que si bien pendeja",25.6417185,-100.2935915,"negativo","Español","{'pendeja': 1}"
351,9.14155100607799E+017,"estuardo669","2017-09-30T15:48:54.000Z","Ya vi que otro tuitero me anda pedaleando la bicicleta, no hay clavo para todos da dios. 😂😂😂",15.7724675,-90.224221,"positivo","Español","{'bicicleta': 1}"
352,9.14174753186959E+017,"Lothario76","2017-09-30T17:07:00.000Z","Normal: este engendro hijo de puta no deja sus aspiraciones personales como el gran psicopata que es, un cerdo mise… https://t.co/zx7mc6WTNI",19.2755645,-99.2645265,"negativo","Español","{'puta': 1}"
353,9.13949061899805E+017,"MarianaFujigaki","2017-09-30T02:10:11.000Z","Estúpida película (Always Alice) mis sentimientos idiota!",19.380613,-99.1614805,"negativo","Español","{'Estúpida': 1}"
354,9.13981103865811E+017,"EricCharme","2017-09-30T04:17:30.000Z","@elreychairocker @hank_1975 @SanCadilla @atlasfc @ClubTiburones Jaja si los vi, se mamaron, jugaron bien culey @atlasfc",19.328383,-99.15234,"positivo","Español","{'culey': 1}"
355,9.14269452887347E+017,"jerickglez","2017-09-30T23:23:18.000Z","— Me pediste que te llevara a un lugar caro. — ¡Me trajiste a una gasolinera! — ¿Ya viste cuánto vale el litro, pendeja?",19.262104,-99.5438265,"negativo","Español","{'pendeja': 1}"
356,9.13932674213061E+017,"GmoShakespeare","2017-09-30T01:05:04.000Z","@diegoluna_ @PresidenciaMX De acuerdo  y para citar una vieja frase muy Mexicana:  qué Piojos se vieron .",29.417501,-98.5406515,"negativo","Español","{'vieja': 1}"
357,9.14184680244687E+017,"DrEddieArmas","2017-09-30T17:46:27.000Z","Que gusto verte anoche mi querida @MarielaCNN Bella como siempre..... I love you ❤️… https://t.co/Em4x5GBJJB",25.766376,-80.185435,"positivo","Español","{'querida': 1}"
358,9.14270650130461E+017,"melpomenexx","2017-09-30T23:28:03.000Z"," Perra, cotizada y poderosa  😂",27.698682,-83.804475,"positivo","Español","{'Perra': 1}"
359,9.13898040905359E+017,"KarlaMaryleth","2017-09-29T22:47:27.000Z","Ya quiero pijamada con mi novio y estar como abuelitos tomando chocolatito caliente mientras admiramos la lluvia caer 😭",19.804371,-96.1442915,"positivo","Español","{'caliente': 1}"
360,9.13964270790038E+017,"MiltonRIOT","2017-09-30T03:10:37.000Z","— Abuelita, qué orejas tan grandes tienes. — Son por las expansiones que tenía cuando era joven, estaba toda pendeja.",20.7152745,-100.4405945,"negativo","Español","{'pendeja': 1}"
361,9.14235054712394E+017,"mandibasterrica","2017-09-30T21:06:37.000Z","Aprendí q ser feliz es valorar lo que tengo, que la confianza no se da, si no se gana. Y q amigo no es cualquiera si no quien lo demuestra👌",20.941035,-89.623611,"positivo","Español","{'cualquiera': 1}"
362,9.13882341285683E+017,"AlfredRoma_","2017-09-29T21:45:03.000Z","Sería sensacional que usaran su perra direccional 😬🎶",20.790657,-103.4847745,"neutro","Español","{'perra': 1}"
363,9.13997215659647E+017,"Starnick_","2017-09-30T05:21:32.000Z","Éstos hijos de puta... pinche @INEMexico  me dan asco... https://t.co/4XUPFvWUIg",19.626005,-99.0903035,"negativo","Español","{'puta': 1}"
